originalTitle,rating,startYear,endYear,runtimeMinutes,awardWins,numVotes,totalImages,totalVideos,totalCredits,criticReviewsTotal,titleType,awardNominationsExcludeWins,canHaveEpisodes,isAdult,numRegions,userReviewsTotal,ratingCount,countryOfOrigin,is_Documentary,is_History,is_Adventure,is_Thriller,is_Game-Show,is_Comedy,is_Sci-Fi,is_Romance,is_Biography,is_Musical,is_Western,is_Music,is_Film-Noir,is_Adult,is_Reality-TV,is_News,is_Action,is_Crime,is_Short,is_Fantasy,is_Family,is_Mystery,is_Talk-Show,is_Drama,is_Sport,is_War,is_Horror,is_Animation,fill_runtimeMinutes
PS - Geschichten ums Auto,9,7.588829878307813,,396.0,0.0,3.828641396489095,1.3862943611198906,0.0,5.384495062789089,0.0,tvSeries,0.0,True,0,0.6931471805599453,0.0,45,['XWG'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.983936280687191
Mario Banana I,5,7.583247524303362,,,0.0,5.796057750765372,0.6931471805599453,0.0,1.791759469228055,0.0,short,0.0,False,0,0.6931471805599453,1.3862943611198906,328,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5649493574615367
Zi gu ying xiong chu shao nian,8,7.592870287844818,,,0.0,4.219507705176107,1.9459101490553132,0.0,3.713572066704308,0.0,movie,0.0,False,0,1.791759469228055,0.0,67,"['CN', 'HK']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.51085950651685
Pride 26: Bad to the Bone,8,7.602900462204755,,,0.0,2.3978952727983707,0.6931471805599453,0.0,2.772588722239781,0.0,tvSpecial,0.0,False,0,0.6931471805599453,0.0,10,['JP'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.110873864173311
Angel Flight Down,6,7.599401333415815,,90.0,0.0,5.6937321388027,2.5649493574615367,0.0,4.59511985013459,1.0986122886681098,tvMovie,0.0,False,0,2.4849066497880004,2.5649493574615367,296,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.51085950651685
"Girls, Girls, Girls",9,7.608374474380783,,42.0,0.0,8.19891444498699,3.044522437723423,0.0,5.017279836814924,1.9459101490553132,tvEpisode,0.0,False,0,0.6931471805599453,2.302585092994046,3639,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3.7612001156935624
Muthal Mariyathai,8,7.593877844605118,,163.0,1.791759469228055,6.284134161070802,1.9459101490553132,0.0,2.4849066497880004,0.0,movie,0.0,False,0,0.6931471805599453,2.4849066497880004,535,['IN'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.099866427824199
Mars and Beyond,8,7.579678823090456,,53.0,0.0,5.659482215759621,2.8903717578961645,0.0,3.58351893845611,0.6931471805599453,tvEpisode,0.0,False,0,0.6931471805599453,1.791759469228055,286,['US'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.9889840465642745
Patalghar,8,7.602900462204755,,141.0,1.3862943611198906,5.808142489980444,1.6094379124341003,0.0,5.081404364984463,1.0986122886681098,movie,0.0,False,0,1.0986122886681098,1.3862943611198906,332,['IN'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.955827057601261
Ziveli! Medicine for the Heart,7,7.59488438721652,,56.0,0.0,3.828641396489095,0.6931471805599453,0.0,0.6931471805599453,0.0,movie,0.0,False,0,0.6931471805599453,0.0,45,['US'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04305126783455
Shreemaan Aashique,5,7.597897950521784,,,0.0,5.10594547390058,1.0986122886681098,0.0,4.51085950651685,0.0,movie,0.6931471805599453,False,0,0.6931471805599453,1.0986122886681098,164,['IN'],0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685
Kiss Napoleon Goodbye,6,7.596392304064196,,35.0,0.0,3.871201010907891,3.7376696182833684,0.0,2.6390573296152584,0.0,movie,0.0,False,0,1.6094379124341003,0.6931471805599453,47,['US'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.58351893845611
Episode #1.4,8,7.593877844605118,,30.0,0.0,2.70805020110221,0.0,0.0,4.110873864173311,0.0,tvEpisode,0.0,False,0,2.0794415416798357,0.6931471805599453,14,['AU'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4339872044851463
Le sette vipere (Il marito latino),6,7.583247524303362,,90.0,0.0,3.713572066704308,2.0794415416798357,0.0,4.007333185232471,1.0986122886681098,movie,0.0,False,0,0.6931471805599453,0.6931471805599453,40,['IT'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.51085950651685
Lost Women,8,7.590346945602565,,,0.0,4.276666119016055,1.3862943611198906,0.0,4.07753744390572,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,71,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3.713572066704308
Red-Blooded American Girl II,4,7.599901959208498,,95.0,0.0,6.54965074223381,1.6094379124341003,0.0,3.784189633918261,1.0986122886681098,movie,0.0,False,0,2.772588722239781,2.4849066497880004,698,['CA'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.564348191467836
A Very Present Help,9,7.5822291942764615,,60.0,0.0,3.1780538303479458,0.6931471805599453,0.0,3.58351893845611,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,23,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.110873864173311
Montana,7,7.597396320212795,,,0.0,3.367295829986474,0.6931471805599453,0.0,2.833213344056216,0.0,short,0.0,False,0,0.6931471805599453,0.0,28,['NO'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5649493574615367
VS.,6,7.610357618312838,,99.0,0.0,6.261491684321042,1.0986122886681098,0.6931471805599453,5.093750200806762,2.772588722239781,movie,0.6931471805599453,False,0,1.791759469228055,2.3978952727983707,523,['GB'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.605170185988092
Episode #1.594,6,7.596392304064196,,28.0,0.0,2.3978952727983707,0.0,0.0,3.295836866004329,0.0,tvEpisode,0.0,False,0,2.0794415416798357,0.0,10,['GB'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.367295829986474
Jackass: Gumball 3000 Rally Special,7,7.603897968521881,,41.0,0.0,6.88653164253051,0.6931471805599453,0.0,2.8903717578961645,0.0,tvMovie,0.0,False,0,0.6931471805599453,0.0,978,['US'],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7376696182833684
America's Musical Journey,8,7.610357618312838,,40.0,0.0,4.406719247264253,3.7612001156935624,0.6931471805599453,4.5217885770490405,0.6931471805599453,short,0.0,False,0,1.9459101490553132,1.3862943611198906,81,['US'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.713572066704308
The Other Sister,7,7.600902459542082,,129.0,0.0,9.486455808056498,2.9444389791664403,0.6931471805599453,5.762051382780177,3.970291913552122,movie,1.0986122886681098,False,0,3.4965075614664802,5.147494476813453,13181,['US'],0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.867534450455582
Nobi,7,7.608374474380783,,87.0,1.3862943611198906,6.776506992372183,2.0794415416798357,0.0,3.6109179126442243,3.828641396489095,movie,1.6094379124341003,False,0,2.302585092994046,1.9459101490553132,878,['JP'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.477336814478207
The Cold Rush,5,7.563200592358071,,,0.0,2.833213344056216,0.6931471805599453,0.0,1.0986122886681098,0.0,short,0.0,False,0,0.6931471805599453,0.6931471805599453,16,['US'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.5649493574615367
"Coffee, copy, kopi",4,7.598399329323964,,,0.0,1.9459101490553132,0.0,0.0,2.4849066497880004,0.0,movie,0.0,False,0,0.6931471805599453,0.0,6,['KR'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.51085950651685
Sisters in Crime,7,7.596894438144544,,23.0,0.0,5.6131281063880705,1.0986122886681098,0.0,3.6109179126442243,0.6931471805599453,tvEpisode,0.0,False,0,0.6931471805599453,0.6931471805599453,273,['US'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.1780538303479458
Pirlimpimpim 2,8,7.59337419312129,,,0.0,2.3978952727983707,1.0986122886681098,0.0,2.9444389791664403,0.0,tvMovie,0.0,False,0,0.6931471805599453,0.0,10,['BR'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.465908118654584
La quinta del porro,6,7.591861714889934,,107.0,0.0,4.30406509320417,1.3862943611198906,0.0,4.406719247264253,0.0,movie,0.0,False,0,0.6931471805599453,0.0,73,"['ES', 'VE']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68213122712422
Ashes of Vengeance,7,7.562161631225652,,111.0,1.3862943611198906,4.2626798770413155,2.6390573296152584,0.0,3.8918202981106265,0.6931471805599453,movie,0.0,False,0,2.6390573296152584,1.6094379124341003,70,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.718498871295094
World Sex Tour 6: France,7,7.599401333415815,,,0.0,2.995732273553991,0.0,0.0,3.6109179126442243,1.0986122886681098,video,0.0,False,1,0.6931471805599453,0.6931471805599453,19,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.343805421853684
Ekattor,6,7.611347717403621,,,0.0,4.919980925828125,2.4849066497880004,0.6931471805599453,2.833213344056216,0.0,tvSeries,0.0,True,0,0.6931471805599453,2.1972245773362196,136,"['IN', 'BD']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4657359027997265
Magoo Beats the Heat,7,7.579167967396076,,6.0,0.0,3.6888794541139363,0.6931471805599453,0.0,2.70805020110221,0.6931471805599453,short,0.0,False,0,1.0986122886681098,0.6931471805599453,39,['US'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.9459101490553132
"Dammit, Hollywood",8,7.599901959208498,,,0.0,4.30406509320417,2.5649493574615367,0.0,4.74493212836325,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,73,['US'],0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.713572066704308
Big Brother South Africa,5,7.601901959875166,7.602401335665818,,0.0,2.995732273553991,0.0,0.0,3.5553480614894135,0.0,tvSeries,0.0,True,0,0.6931471805599453,0.0,19,['ZA'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4657359027997265
Ek Baar Chale Aao,7,7.592870287844818,,,0.0,2.8903717578961645,1.3862943611198906,0.0,3.091042453358316,0.0,movie,0.0,False,0,0.6931471805599453,0.6931471805599453,17,['IN'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.51085950651685
Malfunction,7,7.611842399580417,,,0.6931471805599453,1.791759469228055,0.0,0.0,1.9459101490553132,0.0,short,0.0,False,0,0.6931471805599453,0.6931471805599453,5,['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5649493574615367
Pilot,7,7.607381425639791,,22.0,0.0,5.43372200355424,0.6931471805599453,0.0,4.962844630259907,0.6931471805599453,tvEpisode,0.0,False,0,0.6931471805599453,0.0,228,['US'],0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1354942159291497
Since Pearl Harbor,7,7.572502985020384,,8.0,0.0,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,short,0.0,False,0,0.6931471805599453,0.0,8,['US'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.1972245773362196
All in the Game,7,7.604396348796338,,120.0,0.0,6.013715156042802,1.0986122886681098,0.0,4.418840607796598,0.0,tvMovie,0.0,False,0,1.0986122886681098,1.9459101490553132,408,['GB'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.795790545596741
Hua jie,7,7.592366128519796,,,0.0,2.0794415416798357,1.0986122886681098,0.0,3.9318256327243257,0.0,movie,0.0,False,0,1.0986122886681098,0.0,7,['HK'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685
